Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22,33.92468471359012,34.62548847409677,33.67792383369583,34.32937240600586,6304800,0.15,0
2022-06-23,34.22079649093312,34.52678133280149,34.02339080226672,34.36885452270508,6798300,0.0,0
2022-06-24,34.70444861669016,35.92838418898021,34.51197543925369,35.82967758178711,15472900,0.0,0
2022-06-27,35.87902391323342,36.05669201570635,35.119003854653286,35.64213562011719,3897700,0.0,0
2022-06-28,35.76058522871238,36.50086784699582,35.444731612799885,35.52369689941406,5341300,0.0,0
2022-06-29,35.45459925464533,35.50395443983337,34.842633364087824,35.32628631591797,5743200,0.0,0
2022-06-30,35.059782055599385,35.87902612049383,34.86237262234364,35.197967529296875,6442300,0.0,0
2022-07-01,35.30654218080599,35.790191328815126,34.92159586476191,35.53356170654297,4214200,0.0,0
2022-07-05,34.951205039915656,35.622394822344894,34.556386191920254,35.60265350341797,4414400,0.0,0
2022-07-06,35.82967156044677,35.93824692747656,35.30653980869022,35.71122741699219,3850700,0.0,0
2022-07-07,35.79019362852433,35.9678617496949,35.336154547875964,35.928382873535156,3673600,0.0,0
2022-07-08,35.93824839463259,36.03201871821761,35.47433681302872,35.60265350341797,3346800,0.0,0
2022-07-11,35.44472817986118,36.35281006161296,35.24731874771759,36.05669403076172,4201200,0.0,0
2022-07-12,36.06656815240494,36.70814412837264,35.46545755361662,35.66188049316406,3343000,0.0,0
2022-07-13,35.05978491342704,35.50888773955159,34.743931300580385,35.26706314086914,2347700,0.0,0
2022-07-14,34.546519702091544,35.227578306434914,34.24053488637516,35.148616790771484,3508500,0.0,0
2022-07-15,35.65200585795537,35.780322551727295,35.104196480424434,35.53356170654297,3424000,0.0,0
2022-07-18,35.6322628821411,35.859286162596575,34.931463018059524,35.08938980102539,2593600,0.0,0
2022-07-19,35.53356502719858,36.81672078901523,35.4644722853119,36.68840408325195,2676000,0.0,0
2022-07-20,36.66866360432078,37.043737383158785,36.486059220877614,36.90555191040039,2579600,0.0,0
2022-07-21,36.91542042854179,37.818562174262496,36.737752335714795,37.774147033691406,2799800,0.0,0
2022-07-22,37.90246827761845,38.139356586388196,37.5718058751667,38.00117111206055,4294200,0.0,0
2022-07-25,37.87285420525154,38.10974627798067,37.461257288167985,37.73466873168945,4092700,0.0,0
2022-07-26,37.40894444238395,37.75934437953231,36.688399483998246,37.59648132324219,5430700,0.0,0
2022-07-27,37.82350431529506,39.14614267535616,37.537260814062215,39.0276985168457,5451500,0.0,0
2022-07-28,39.38303169758269,39.540958485082996,37.66063831781213,38.96847152709961,6629800,0.0,0
2022-07-29,39.21523359156967,40.09863788102737,38.761194533997404,40.00486755371094,4777300,0.0,0
2022-08-01,39.62979325767438,40.50332499323717,39.62979325767438,40.044349670410156,3997200,0.0,0
2022-08-02,39.88642501831055,40.60696627331565,39.68408307227695,39.88642501831055,6508800,0.0,0
2022-08-03,39.98512696437679,40.34046319514895,39.3830336458704,40.23188781738281,4707600,0.0,0
2022-08-04,40.27137167388404,41.356131452552994,40.26150289618532,41.268287658691406,5381700,0.0,0
2022-08-05,41.011653319859,41.38673087347824,40.745151144808894,41.337379455566406,5573900,0.0,0
2022-08-08,41.682842305413196,42.11714004565745,41.36698871882252,41.39659881591797,4136400,0.0,0
2022-08-09,41.12022646032005,41.357118524783765,40.94255835329017,41.218929290771484,4719000,0.0,0
2022-08-10,42.08753291722789,42.625473565793655,41.97895753319047,42.304683685302734,3437600,0.0,0
2022-08-11,42.50209056022339,43.34107595202495,42.46260792018591,42.492218017578125,4107100,0.0,0
2022-08-12,42.69949540361252,43.429909169084866,42.492217195334376,43.400299072265625,3566700,0.0,0
2022-08-15,43.19301880615493,43.92836887192311,42.956130491693244,43.834598541259766,3302900,0.0,0
2022-08-16,43.48913510725914,44.02213570062188,43.390428504583156,43.814857482910156,2430500,0.0,0
2022-08-17,43.29172536162615,43.883949912414565,43.2127600800427,43.5582275390625,2406100,0.0,0
2022-08-18,43.65693188654496,43.829663739396416,43.42004356414068,43.72602462768555,2071500,0.0,0
2022-08-19,43.42991001067989,43.50887529075705,41.77661305310041,41.929603576660156,6053700,0.0,0
2022-08-22,41.347247869729884,41.38673050982116,40.86359870706307,41.080745697021484,5642700,0.0,0
2022-08-23,41.080744018866575,41.31763608446534,40.656315068402854,40.92281723022461,4899500,0.0,0
2022-08-24,40.91294580831932,41.228799365184095,40.78956539500429,41.12022399902344,3066400,0.0,0
2022-08-25,41.45582596187102,41.70752310234427,41.06100706564914,41.44595718383789,3447200,0.0,0
2022-08-26,41.62361822077736,41.69271472257855,39.67420901890615,39.7186279296875,2669400,0.0,0
2022-08-29,39.3238081168004,39.75317333939891,39.21523274336595,39.22510528564453,3837700,0.0,0
2022-08-30,39.294196100686925,39.57056702663786,38.71184038866784,38.80067443847656,6094000,0.0,0
2022-08-31,39.05731042781936,39.09185679920788,38.45521329910049,38.61314010620117,7306700,0.0,0
2022-09-01,38.52430470717457,39.30406993752518,38.462121240829624,39.27445983886719,7003700,0.0,0
2022-09-02,40.17266821710003,40.26150227610806,38.845093603388925,39.06718063354492,3601700,0.0,0
2022-09-06,39.22510917107711,39.787723647992834,38.662490928889355,39.77785110473633,4183600,0.0,0
2022-09-07,39.9061669716878,40.986980753971814,39.827201688383056,40.962303161621094,3202500,0.0,0
2022-09-08,40.60696622861803,41.61375098204722,40.518132169042744,41.57426834106445,3962300,0.0,0
2022-09-09,41.722329504177516,42.107275869569655,41.38673456109449,41.62362289428711,3459300,0.0,0
2022-09-12,41.929602316326,42.20597325774519,41.41633930706772,41.7420654296875,3346000,0.0,0
2022-09-13,40.68592906511897,41.24854348685532,40.28124143254946,40.35033416748047,3458100,0.0,0
2022-09-14,40.291108062952944,40.3898108889467,39.244840787170425,39.659400939941406,4451900,0.0,0
2022-09-15,39.48173373829554,40.133182194366555,39.35835332036336,39.87655258178711,3857700,0.0,0
2022-09-16,39.55082579908875,39.55082579908875,37.61622178244922,37.94194412231445,7570600,0.0,0
2022-09-19,37.6458381700926,38.38612078884987,37.53726278356467,38.3170280456543,3622500,0.0,0
2022-09-20,37.99130398180833,38.0900068205296,36.76736844919597,37.32011413574219,4278000,0.0,0
2022-09-21,37.5668713011635,38.20844722026337,36.96971052553609,37.02399444580078,3828500,0.0,0
2022-09-22,36.76736712023978,36.89568381815699,35.72109974736061,35.73097229003906,3430600,0.0,0
2022-09-23,35.48420883628253,35.91850655050996,35.166378501059306,35.64213562011719,3597200,0.0,0
2022-09-26,35.40524313501428,35.71122792231241,34.49716508022731,34.8228874206543,3284500,0.0,0
2022-09-27,35.25718912589185,35.31640931620936,34.556385496538766,35.08938980102539,4334600,0.0,0
2022-09-28,35.12887353822937,36.70320891151336,35.02029816555163,36.42190170288086,4526300,0.0,0
2022-09-29,36.00734725933284,36.125791427790716,34.89198702431054,35.15848922729492,4350000,0.0,0
2022-09-30,35.276934172517755,35.883963779052664,35.00055944916633,35.099266052246094,4559200,0.0,0
2022-10-03,35.46446960285857,36.73775649035657,35.2325138018099,36.33306884765625,3184500,0.0,0
2022-10-04,36.964778976572326,38.12949058096501,36.905555012438576,38.08013916015625,3973700,0.0,0
2022-10-05,37.42868054932573,38.03077757153604,37.201661039606854,37.705055236816406,2823600,0.0,0
2022-10-06,37.497782658235096,37.71492965879601,36.50086665624949,36.72788619995117,5592100,0.0,0
2022-10-07,36.22449421786177,36.48112384999366,34.56626097329189,34.87224578857422,9001800,0.0,0
2022-10-10,35.18809953761771,35.57797837628076,34.92159736156328,35.13874435424805,4794900,0.0,0
2022-10-11,34.99069237120443,35.48421411476085,34.511975677511174,34.694580078125,5111800,0.0,0
2022-10-12,34.7340510701215,34.93146047577944,34.319494706983946,34.428070068359375,4065400,0.0,0
2022-10-13,33.450903353873855,34.68470771933259,32.671138091238625,34.39846420288086,7759200,0.0,0
2022-10-14,34.64522117312196,35.346024835362456,33.89506986014876,34.12208938598633,8519800,0.0,0
2022-10-17,35.05977970586664,35.52369127813517,34.467551445790996,35.08938980102539,8497400,0.0,0
2022-10-18,36.01721415594492,36.33306773249113,35.38550323758086,35.84941482543945,4229500,0.0,0
2022-10-19,35.355897054664894,35.424989796852174,34.12209270807477,34.43794631958008,4584800,0.0,0
2022-10-20,34.43794605675652,34.803151086283854,33.490385229472196,33.61870193481445,4300200,0.0,0
2022-10-21,33.756887452638686,34.89198518483576,33.51506285658158,34.73405838012695,4411100,0.0,0
2022-10-24,35.02029688388058,35.597716328056244,34.75379473304455,35.385501861572266,3761500,0.0,0
2022-10-25,35.31640908425878,36.8413929845345,35.31640908425878,36.806846618652344,5141700,0.0,0
2022-10-26,36.88581011430315,37.43855576346979,36.5995703952597,36.658790588378906,4953000,0.0,0
2022-10-27,37.70930090154295,38.244466668140284,37.19395650932411,37.54082489013672,7529900,0.15,0
2022-10-28,37.283149946260906,39.62201914156092,37.10476136149799,39.592288970947266,5534100,0.0,0
2022-10-31,39.156226380824556,39.63193179479832,39.07198837689733,39.403987884521484,5508200,0.0,0
2022-11-01,39.95897361985914,40.08781065583851,39.057121929084346,39.354434967041016,5129100,0.0,0
2022-11-02,39.3742568305105,40.593242947687216,38.74989679665008,38.769718170166016,5876900,0.0,0
2022-11-03,37.74894130576007,39.40398626789458,37.60028289742471,39.017478942871094,4270600,0.0,0
2022-11-04,39.859870258068426,40.0085248857473,39.0868518280849,39.91933059692383,3400600,0.0,0
2022-11-07,40.04816729669578,40.75180902455594,39.76076305949983,40.67252731323242,3730200,0.0,0
2022-11-08,40.82117996167283,41.50995657156887,40.53873202653949,41.03921127319336,3359800,0.0,0
2022-11-09,40.69235228023361,40.9896653399017,39.91438128017412,39.978797912597656,2803200,0.0,0
2022-11-10,41.95097854912936,43.33844066606988,41.82214151194631,43.09067916870117,5863500,0.0,0
2022-11-11,43.01139875329041,44.351290370479724,42.812198291684844,44.042083740234375,4760300,0.0,0
2022-11-14,43.6159290369586,44.03217028696049,43.199691567496835,43.219512939453125,3731600,0.0,0
2022-11-15,44.121368274271035,44.48805423489366,43.45736548988582,43.95288848876953,3127800,0.0,0
2022-11-16,43.95288794262482,44.101546352658936,43.15014311395374,43.46727752685547,2936200,0.0,0
2022-11-17,42.852831082127246,42.93211279694682,41.75276940751955,42.65462112426758,3077800,0.0,0
2022-11-18,43.53664978994314,43.826035031886036,42.9717538891568,43.526737213134766,4272700,0.0,0
2022-11-21,43.487096666738644,43.65557266095336,43.20960123429645,43.497005462646484,2477100,0.0,0
2022-11-22,43.85378295568351,43.90333449670053,43.35330369616907,43.64566421508789,3125500,0.0,0
2022-11-23,43.715039673139756,44.23038404690191,43.41772662919172,43.764591217041016,2606700,0.0,0
2022-11-25,43.80423152381223,44.012350264926404,43.705124660991004,43.81414031982422,986300,0.0,0
2022-11-28,43.45736502380894,43.80423338763168,42.75372328027028,42.922203063964844,2370700,0.0,0
2022-11-29,42.783453141365975,43.33844025115306,42.694262632485945,43.13032150268555,3259800,0.0,0
2022-11-30,42.98166231816849,43.99252965318574,41.76763252679961,43.92315673828125,8731200,0.0,0
2022-12-01,44.41868284844743,44.81510277343378,43.99748904098731,44.5276985168457,4361500,0.0,0
2022-12-02,43.74476820209175,44.59706833516128,43.52673688045806,44.27993392944336,3857000,0.0,0
2022-12-05,43.57629422700248,43.65061965324763,42.81318834638135,43.36817169189453,3726200,0.0,0
2022-12-06,43.45736618265412,43.556473052335036,42.109546779858356,42.63479995727539,2505200,0.0,0
2022-12-07,42.66452950750979,43.219516628031094,42.367216463871415,42.69426345825195,3973900,0.0,0
2022-12-08,42.85283226525965,43.36322036897487,42.73390401893604,43.080772399902344,2524200,0.0,0
2022-12-09,42.971755753109456,43.20960467926262,42.56542703876901,42.63479995727539,3065200,0.0,0
2022-12-12,42.22847248701288,42.91724918428984,42.005484859066854,42.872650146484375,3593600,0.0,0
2022-12-13,44.31957663534146,44.59706829495942,43.40781238431911,43.92315673828125,6015600,0.0,0
2022-12-14,44.19074127288372,44.22047144309844,42.96184256995588,43.407814025878906,4045000,0.0,0
2022-12-15,42.753726535903496,42.90238495751056,41.69330755135915,42.07981491088867,4416800,0.0,0
2022-12-16,41.584289867809446,41.82214257476571,41.148230982353574,41.37617111206055,5812700,0.0,0
2022-12-19,41.46536614155013,41.75277039823922,40.80631962275842,41.12841033935547,3217400,0.0,0
2022-12-20,40.98966014337721,41.26715179314925,40.87073569069492,40.999568939208984,2909300,0.0,0
2022-12-21,41.54211766468932,42.02991319802405,41.37288488216891,41.90049743652344,2578800,0.185,0
2022-12-22,41.352974833995916,41.83081326810652,40.84526888695682,41.49234390258789,2885200,0.0,0
2022-12-23,41.343017081099276,41.62673376556842,41.09414266323083,41.60184860229492,1875100,0.0,0
2022-12-27,41.49234483939588,42.21905771169183,41.42266030352656,41.681488037109375,2228900,0.0,0
2022-12-28,41.651624220182484,41.84076741743804,40.75567476471432,40.77558517456055,2107100,0.0,0
2022-12-29,41.21360818460252,41.80095200637541,40.905002516375234,41.66157913208008,1966300,0.0,0
2022-12-30,41.23351425532901,41.50229909879361,40.64617423880422,41.06428146362305,2248700,0.0,0
2023-01-03,41.75117310124543,41.90049927858185,40.959754234920744,41.42266082763672,2866100,0.0,0
2023-01-04,42.17923627494804,42.388293677020485,41.54709690951631,41.84076690673828,3491900,0.0,0
2023-01-05,41.323107168753495,41.89054434203575,40.93486367981482,41.343017578125,3891000,0.0,0
2023-01-06,41.68148846493871,43.15482463454776,41.54211939176957,42.93581771850586,2726800,0.0,0
2023-01-09,43.115006433201394,44.00597732377255,42.786490371835825,43.30414962768555,3384900,0.0,0
2023-01-10,43.55302453041076,43.89149390151942,42.98559114318777,43.80189895629883,3421000,0.0,0
2023-01-11,44.20010141528875,45.04627297987969,44.07068564507892,44.986541748046875,5300500,0.0,0
2023-01-12,45.29514671030624,45.46437950157792,44.71775620415529,45.04627227783203,3275800,0.0,0
2023-01-13,44.83721772750943,45.852625846454266,44.80735021392238,45.66347885131836,2826900,0.0,0
2023-01-17,45.7032984847332,45.92728394444881,45.10102284208773,45.225460052490234,3619800,0.0,0
2023-01-18,45.44447360900291,45.44944836351506,43.19464657716826,43.32406234741211,5291500,0.0,0
2023-01-19,42.94577141257944,42.94577141257944,41.70139925158666,41.721309661865234,4846600,0.0,0
2023-01-20,41.81090446051649,42.453000949005684,41.581940439411596,42.37833786010742,5217500,0.0,0
2023-01-23,42.398248166636485,43.090118780191844,42.238968682886814,43.085140228271484,3633100,0.0,0
2023-01-24,43.13491703745554,43.83176238739638,42.66703190461896,43.50325012207031,4191600,0.0,0
2023-01-25,42.99554322062016,43.408675667193535,42.60729973493329,43.31410217285156,2911700,0.0,0
2023-01-26,43.59284502199365,43.80189862676147,42.97563371621865,43.45347595214844,2460100,0.0,0
2023-01-27,43.29419491095472,43.79194374103112,43.18468956073436,43.423606872558594,1868900,0.0,0
2023-01-30,43.184692571780026,43.791946794417484,43.184692571780026,43.383792877197266,2620900,0.0,0
2023-01-31,44.00099844571833,45.40465002996137,43.83674041625358,45.325008392333984,4687500,0.0,0
2023-02-01,44.956675148405246,46.35534817582278,44.42906259237318,45.9322624206543,5878800,0.0,0
2023-02-02,46.52956503013237,47.27120976705332,46.3354394813187,46.917808532714844,3979100,0.0,0
2023-02-03,46.33046373856712,47.19455577010708,46.15127384927136,46.67888641357422,3448400,0.0,0
2023-02-06,46.081587846080026,46.52956255504664,45.71325097563958,45.94221878051758,4829500,0.0,0
2023-02-07,43.54307233983197,44.45892842775298,43.3539253408969,44.19014358520508,8139800,0.0,0
2023-02-08,44.53856918017082,45.14581959285928,44.120458167598436,44.85712814331055,5003700,0.0,0
2023-02-09,45.24537072146279,45.81280410035223,44.66798023907153,44.71775436401367,3884000,0.0,0
2023-02-10,44.468879111157875,44.81232702263137,44.22000469357354,44.6281623840332,3360500,0.0,0
2023-02-13,44.72771045866221,45.43451289045632,44.598294698713836,45.23541259765625,3193000,0.0,0
2023-02-14,45.00644905769587,45.39369759321909,44.57838475286083,44.92681121826172,3001000,0.0,0
2023-02-15,44.44897311922495,45.2951446317991,44.404173748723665,45.27523422241211,2492200,0.0,0
2023-02-16,44.38924165125321,45.42456014864928,44.26480444139855,45.02635955810547,3865900,0.0,0
2023-02-17,44.857127533534786,45.07613444426474,44.3693319917517,45.01640701293945,2520900,0.0,0
2023-02-21,44.53857032832102,44.67793940359712,43.4584523998863,43.632667541503906,4145900,0.0,0
2023-02-22,43.86162979318314,44.05077298805772,43.199622914838606,43.4036979675293,4776700,0.0,0
2023-02-23,43.722257744634334,44.37928988102346,43.54307164996378,44.249874114990234,5376600,0.0,0
2023-02-24,43.622709301959375,44.25485247374896,43.40369859078535,44.05077362060547,3080500,0.0,0
2023-02-27,44.548522381735474,44.90690216380665,44.349422080860116,44.75757598876953,3543300,0.0,0
2023-02-28,44.64806917852414,45.45442366190867,44.60327360598613,44.8272590637207,8580600,0.0,0
2023-03-01,44.68788979369272,45.46437676099866,44.64806897549184,45.38473892211914,5315600,0.0,0
2023-03-02,45.036316741231744,45.99199360320193,44.96662840986928,45.88248825073242,4663000,0.0,0
2023-03-03,46.240869640403716,47.70424869974449,46.11145387409385,47.57483673095703,5822700,0.0,0
2023-03-06,47.574838034164934,48.45585186552835,47.3259635984945,48.16218185424805,8572500,0.0,0
2023-03-07,48.1820899306163,48.94861981352676,47.27618718056342,47.335914611816406,7577900,0.0,0
2023-03-08,47.52506221826217,47.7142054155445,46.703775850220495,47.1766357421875,4278500,0.0,0
2023-03-09,47.24631829187099,47.3010709672737,45.852623838724256,45.94221878051758,4393800,0.0,0
2023-03-10,45.991993154850185,46.53951611433794,44.93178570493285,45.434513092041016,6072800,0.0,0
2023-03-13,44.916856042140644,45.21550459849684,44.329512235713736,44.54852294921875,5558700,0.0,0
2023-03-14,45.4743370684449,46.27571305297214,44.99649860893244,45.54402160644531,5854300,0.0,0
2023-03-15,44.52861036301096,44.78744188405368,42.149371537197894,43.11500549316406,8194600,0.0,0
2023-03-16,42.876084013186876,44.53856708400642,42.53761465609035,44.27973556518555,5224300,0.0,0
2023-03-17,44.01593087351083,44.170231801509594,42.80640101841518,43.55302429199219,8427500,0.0,0
2023-03-20,43.92135929889575,44.94672455512466,43.78199022266644,44.787445068359375,3888700,0.0,0
2023-03-21,45.404652024877535,45.750089858342875,44.767534085955035,44.996498107910156,4283200,0.0,0
2023-03-22,44.966631183628245,45.434516337578565,43.91140600751564,43.9810905456543,4161600,0.0,0
2023-03-23,44.03086325463382,44.996497248476,43.672483471454356,44.100547790527344,4330600,0.0,0
2023-03-24,43.49329169910618,43.732212810068404,42.81635298182247,43.72225570678711,5157600,0.0,0
2023-03-27,44.488791289797625,44.65802787519788,43.86262541762267,44.100547790527344,3387200,0.0,0
2023-03-28,45.21550459849684,45.31505664896387,44.31955892942825,44.54852294921875,2276400,0.0,0
2023-03-29,45.0562234264856,45.394692790342184,44.79739570001753,45.17568588256836,3278300,0.0,0
2023-03-30,45.45442681822018,45.64357002238503,44.777488048809914,44.886993408203125,4046900,0.0,0
2023-03-31,45.55397491293573,45.87253768346655,45.12093582643639,45.54402160644531,4795800,0.0,0
2023-04-03,45.30509737721926,45.753072089078316,45.02635924429463,45.48428726196289,4055300,0.0,0
2023-04-04,45.39469344573291,45.53406631317501,42.45299972700567,42.696895599365234,7067600,0.0,0
2023-04-05,42.98558927767717,42.98558927767717,41.51723174767108,41.91044998168945,6323100,0.0,0
2023-04-06,41.9204106300729,42.119510938484886,41.10410278335405,41.6118049621582,4861900,0.0,0
2023-04-10,41.61180164350237,42.12946088507976,41.293242694458165,42.10955047607422,2859500,0.0,0
2023-04-11,42.248922959273955,44.74762442752698,42.149374703715615,43.32406234741211,10205900,0.0,0
2023-04-12,43.801898059740275,44.1453459756431,43.38379085561709,43.66252899169922,4310400,0.0,0
2023-04-13,43.56297792435162,44.115479454738654,42.90594959058358,43.90144729614258,4686900,0.0,0
2023-04-14,44.120458200428686,44.667981181387354,43.66750871712082,44.100547790527344,4449500,0.0,0
2023-04-17,44.29964702334753,44.717754228622354,44.15032085145092,44.56843185424805,3442700,0.0,0
2023-04-18,45.04627110161319,45.235414298246724,44.344443397550805,44.608253479003906,3688700,0.0,0
2023-04-19,44.32951018126468,44.90690065464697,44.310598520446476,44.77748489379883,4034700,0.0,0
2023-04-20,44.578384994721425,45.280212683499066,44.3494209835129,45.17568588256836,4965900,0.0,0
2023-04-21,45.17568649234411,45.325008868179665,44.817306714303044,45.01640701293945,4338800,0.0,0
2023-04-24,45.16572926334574,46.99744517017367,41.352975074269004,41.74121856689453,20848600,0.0,0
2023-04-25,42.58739123547804,43.105050505448055,41.92040958605975,42.12946319580078,10038400,0.0,0
2023-04-26,41.00454967729312,41.27333451711789,40.21810936542335,40.466983795166016,13613200,0.0,0
2023-04-27,40.95477553701264,41.34799759157589,40.29276864271543,41.27333450317383,9896000,0.0,0
2023-04-28,41.372886133877905,42.099599005406745,41.27333408451084,41.6317138671875,6033900,0.0,0
2023-05-01,41.4326129356419,41.771082303295856,40.85024769641332,40.98463821411133,5322500,0.0,0
2023-05-02,41.293244494384254,41.66157758323643,40.168331020431935,41.6317138671875,7361700,0.0,0
2023-05-03,41.71135713652439,42.36340694588693,40.63621774648406,40.90500259399414,6212600,0.0,0
2023-05-04,40.650001525878906,41.11000061035156,40.279998779296875,41.099998474121094,7327700,0.185,0
2023-05-05,41.93000030517578,42.47999954223633,41.70000076293945,42.380001068115234,6581600,0.0,0
2023-05-08,42.88999938964844,43.040000915527344,42.209999084472656,42.599998474121094,6666800,0.0,0
2023-05-09,42.5099983215332,43.08000183105469,42.369998931884766,42.779998779296875,5662700,0.0,0
2023-05-10,43.380001068115234,43.540000915527344,42.47999954223633,43.08000183105469,6609000,0.0,0
2023-05-11,43.09000015258789,43.130001068115234,42.560001373291016,42.83000183105469,4128800,0.0,0
2023-05-12,42.88999938964844,43.09000015258789,41.80099868774414,42.400001525878906,4160600,0.0,0
2023-05-15,42.119998931884766,42.88999938964844,41.95500183105469,42.810001373291016,4415400,0.0,0
2023-05-16,42.439998626708984,42.86000061035156,42.02000045776367,42.150001525878906,7685500,0.0,0
2023-05-17,42.369998931884766,43.23500061035156,42.349998474121094,42.900001525878906,4742900,0.0,0
2023-05-18,42.709999084472656,43.38999938964844,42.595001220703125,43.27000045776367,2763700,0.0,0
2023-05-19,43.63999938964844,43.68000030517578,42.459999084472656,42.790000915527344,4903400,0.0,0
2023-05-22,42.709999084472656,43.099998474121094,42.279998779296875,42.43000030517578,3979100,0.0,0
2023-05-23,41.9900016784668,42.310001373291016,41.2599983215332,41.5099983215332,4141400,0.0,0
2023-05-24,41.470001220703125,41.59000015258789,40.96500015258789,41.29999923706055,6428300,0.0,0
2023-05-25,41.61000061035156,41.689998626708984,40.9900016784668,41.20000076293945,5394400,0.0,0
2023-05-26,41.52000045776367,41.599998474121094,40.72999954223633,40.88999938964844,4815800,0.0,0
2023-05-30,40.97999954223633,41.81999969482422,40.540000915527344,41.75,7229600,0.0,0
2023-05-31,41.16999816894531,41.5,40.4900016784668,40.900001525878906,10124000,0.0,0
2023-06-01,41.040000915527344,41.529998779296875,40.709999084472656,41.5,3883800,0.0,0
2023-06-02,42.08000183105469,43.6349983215332,41.97999954223633,43.439998626708984,6509700,0.0,0
2023-06-05,43.56999969482422,43.56999969482422,42.88999938964844,43.20000076293945,3802200,0.0,0
2023-06-06,43.150001525878906,44.189998626708984,43.0099983215332,43.849998474121094,3256800,0.0,0
2023-06-07,43.9900016784668,45.619998931884766,43.86000061035156,45.599998474121094,7062900,0.0,0
2023-06-08,44.099998474121094,45.619998931884766,44.099998474121094,45.599998474121094,6124100,0.0,0
2023-06-09,45.83000183105469,45.88999938964844,44.720001220703125,45.29999923706055,5920200,0.0,0
