,y_actual,y_predict
1475,14.330666542053223,14.635744693912603
1476,14.513333320617676,14.380850243137548
1477,14.52866744995117,14.35535404954226
1478,14.364666938781738,14.31046760387557
1479,14.646666526794435,14.267199335407543
1480,14.640666961669924,14.422974197720752
1481,13.110667228698732,14.507329202930226
1482,13.09333324432373,13.789327988829474
1483,12.876667022705078,13.19602031144726
1484,13.236666679382324,12.813463709664003
1485,13.452667236328125,12.791594110842151
1486,14.012666702270508,13.058271326958167
1487,14.152000427246092,13.485757652946067
1488,14.43333339691162,13.816809126894203
1489,14.26533317565918,14.023561705707156
1490,14.29599952697754,14.036799070044015
1491,14.395999908447267,14.044489446177653
1492,14.45199966430664,14.132560537374633
1493,14.985333442687987,14.241995088559793
1494,14.976667404174805,14.575302914757746
1495,14.835332870483397,14.763373835866435
1496,14.768667221069336,14.744345949858559
1497,14.69333267211914,14.69814207615524
1498,15.083333015441896,14.614284407364938
1499,15.017333030700684,14.704716012716634
1500,15.223999977111816,14.814064006825891
1501,14.699999809265137,14.942992971987355
1502,14.817999839782717,14.766473752839037
1503,15.333999633789062,14.683670906719488
1504,15.300666809082031,14.881270441522947
1505,15.232666969299316,14.996322400227317
1506,15.373999595642088,15.063828117017326
1507,15.652667045593262,15.117183952500785
1508,15.333999633789062,15.288346902426685
1509,15.146666526794434,15.27988338088625
1510,15.052666664123535,15.083479507385523
1511,15.373999595642088,14.978628080015984
1512,15.335332870483398,15.01599139542451
1513,15.077333450317385,15.087857241529509
1514,15.272000312805176,15.007881437533104
1515,15.043333053588867,15.048146615588013
1516,14.994000434875488,14.966002483486779
1517,15.040666580200195,14.884052004504515
1518,15.03933334350586,14.85979548428445
1519,14.907333374023438,14.87901408927313
1520,14.88266658782959,14.826387387123976
1521,14.900667190551758,14.767157407031764
1522,15.0,14.74039659988684
1523,14.862000465393066,14.760316463897244
1524,14.989333152770994,14.729277683305984
1525,14.84133338928223,14.80210152552225
1526,14.730667114257814,14.770204509517374
1527,14.666000366210938,14.678142990414347
1528,14.346667289733887,14.583924879759156
1529,14.089332580566406,14.391442481917569
1530,14.133999824523924,14.149538927873412
1531,13.38466739654541,14.004168519497586
1532,13.185333251953123,13.64447838997815
1533,13.522000312805176,13.319958307588
1534,13.447333335876465,13.289312701511012
1535,13.157333374023438,13.309676353919055
1536,12.964667320251465,13.157390915420013
1537,13.22000026702881,12.997644697098838
1538,13.06999969482422,13.01673640061183
1539,13.093999862670897,12.96106993132248
1540,13.361332893371582,12.939902325056895
1541,13.69333267211914,13.066803800745507
1542,13.755999565124513,13.285326674812215
1543,13.642666816711426,13.499480617149434
1544,13.6813325881958,13.549623571340891
1545,13.76200008392334,13.542817837864366
1546,13.829999923706056,13.566907112208956
1547,13.932666778564451,13.642076797889107
1548,13.720666885375977,13.716162319516844
1549,13.751333236694336,13.671384436962303
1550,13.380000114440916,13.64373165181485
1551,13.60200023651123,13.460521130578488
1552,14.246666908264158,13.416595615161231
1553,14.093999862670898,13.800307533847434
1554,13.897333145141602,13.914334011262714
1555,13.399999618530272,13.871877031997645
1556,13.107333183288572,13.556427837748334
1557,13.396666526794434,13.218674792228573
1558,13.34000015258789,13.226833896934263
1559,13.434000015258787,13.20057922862301
1560,13.349332809448244,13.251317079327666
1561,13.100666999816896,13.202271492810372
1562,12.93066692352295,13.111432775788114
1563,13.273332595825195,12.957401525080176
1564,13.570667266845703,13.016010201415693
1565,13.273332595825195,13.24166229769175
1566,13.339332580566406,13.218103368820703
1567,13.517333030700684,13.1926563220397
1568,13.489333152770996,13.275353539185264
1569,13.482666969299316,13.32412551731856
1570,13.600666999816896,13.349498477110867
1571,13.331333160400389,13.554984241770558
1572,13.182000160217285,13.422606197194714
1573,12.719332695007324,13.246497757389665
1574,12.534667015075684,12.928259664813371
1575,12.494667053222658,12.641403646993783
1576,12.70400047302246,12.47032432000562
1577,12.880666732788086,12.499583545799073
1578,12.996000289916994,12.620899889488303
1579,12.670666694641112,12.748267159610801
1580,12.356666564941406,12.631338086014598
1581,12.570667266845703,12.406877249834022
1582,12.096667289733888,12.352515738494095
1583,12.251333236694336,12.16965878090676
1584,12.26200008392334,12.137659070066066
1585,12.577333450317385,12.104740973979348
1586,12.334667205810547,12.236850544912985
1587,12.3013334274292,12.304575588530918
1588,12.744667053222656,12.296761978594299
1589,12.87600040435791,12.429693841749017
1590,13.109999656677246,12.599080904549819
1591,13.074666976928713,12.792682676101816
1592,12.637999534606934,12.917932965537393
1593,12.62666702270508,12.767860600750215
1594,12.125332832336426,12.625381052002648
1595,12.097999572753906,12.321256164005828
1596,12.453332901000977,12.121409812901591
1597,12.390000343322754,12.185619025461863
1598,12.876667022705078,12.196116638286023
1599,12.819333076477053,12.43617168528547
1600,12.812000274658203,12.562048413219532
1601,12.82866668701172,12.634015487091265
1602,13.210000038146973,12.678224146841561
1603,13.246000289916992,12.915377331194623
1604,13.17199993133545,13.063229286924521
1605,13.499333381652834,13.095956664030435
1606,13.51533317565918,13.213611203288234
1607,13.919333457946776,13.299395133784653
1608,13.846667289733888,13.52855205810025
1609,13.896666526794432,13.69181630808271
1610,14.222666740417482,13.741253602045195
1611,14.63533306121826,13.893387198894136
1612,14.649333000183104,14.22700751080679
1613,14.312000274658203,14.426264833674157
1614,14.246000289916992,14.34388303638146
1615,14.465999603271483,14.230742668692375
1616,15.132666587829592,14.25409254021908
1617,15.116666793823242,14.586121082176565
1618,15.267333030700684,14.784570049979141
1619,15.418666839599611,14.980077544270092
1620,15.324666976928711,15.135287584986305
1621,15.315333366394045,15.155107688299058
1622,15.305999755859377,15.133550575191908
1623,15.850000381469728,15.09945148849329
1624,15.70533275604248,15.35961125020761
1625,15.890666961669922,15.500954553950312
1626,16.250667572021484,15.636640839308559
1627,16.315332412719727,15.962714547857718
1628,16.594667434692383,16.11825027791038
1629,16.974000930786133,16.315672297354784
1630,16.96466636657715,16.576424754978678
1631,16.833999633789062,16.737491335474648
1632,16.863332748413086,16.71980435060873
1633,16.708667755126953,16.651069229927078
1634,16.795333862304688,16.55884633322491
1635,16.615999221801758,16.56477035818249
1636,16.770000457763672,16.51874546690731
1637,16.755332946777344,16.5136488689126
1638,17.184667587280273,16.524073861817147
1639,17.165332794189453,16.717322069720115
1640,17.472000122070312,16.891608409723947
1641,17.946666717529297,17.082994906960455
1642,17.948667526245117,17.508543234689572
1643,18.706666946411133,17.674449676090706
1644,18.73200035095215,18.098591084569126
1645,18.65066719055176,18.41905912215174
1646,17.93000030517578,18.456212646681383
1647,18.148666381835938,18.09922632548211
1648,18.49266624450684,17.90483380369432
1649,18.233999252319336,18.1091613173129
1650,17.06599998474121,18.15587132984989
1651,17.133333206176758,17.459785193712566
1652,16.415332794189453,17.02837445792736
1653,16.666000366210938,16.459041623501253
1654,16.667999267578125,16.330313646804175
1655,16.698667526245117,16.42047531144458
1656,16.771333694458008,16.47583516329556
1657,16.747333526611328,16.517609955436985
1658,16.57266616821289,16.494116311140136
1659,16.45800018310547,16.45827874757804
1660,16.32666778564453,16.35649789579944
1661,16.246000289916992,16.232398522059558
1662,16.411333084106445,16.14175272462173
1663,17.200000762939453,16.15502969982383
1664,17.048667907714844,16.541614139774754
1665,17.469999313354492,16.78592222004612
1666,17.433332443237305,17.146351752383442
1667,17.461332321166992,17.2984926845778
1668,16.711999893188477,17.295074413614163
1669,17.000667572021484,16.952386147698835
1670,16.985332489013672,16.830626749146507
1671,17.54400062561035,16.79552125305688
1672,18.014667510986328,17.04176879865611
1673,18.49666786193848,17.4039118676825
1674,18.492000579833984,18.00233961616475
1675,18.527999877929688,18.24580413171333
1676,18.553333282470703,18.359993453796836
1677,19.90133285522461,18.36229088398098
1678,20.24666786193848,19.05114290246951
1679,19.666667938232425,19.617374352853933
1680,19.913333892822266,19.642188359325576
1681,20.16933250427246,19.694392545578797
1682,20.826000213623047,19.797812113523225
1683,20.58066749572754,20.280184428048262
1684,19.78933334350586,20.358807594350044
1685,20.26666641235352,19.95747324183758
1686,20.09600067138672,19.921116335820063
1687,20.01666641235352,19.86263309389115
1688,20.368000030517575,19.77707069082628
1689,20.167333602905277,19.949618553966634
1690,20.37333297729492,19.96266079811544
1691,20.53533363342285,20.025401474523523
1692,20.91933250427246,20.19990200661349
1693,20.67799949645996,20.417431674910933
1694,20.57533264160156,20.458424519231063
1695,20.9379997253418,20.412825077989982
1696,21.52199935913086,20.52134711220545
1697,21.25933265686035,20.924339252781824
1698,20.73466682434082,21.052294084072106
1699,19.69733238220215,20.798323886819407
1700,20.55666732788086,19.974969507722694
1701,20.47933387756348,20.029861364536163
1702,21.417333602905277,20.202972582204428
1703,21.68133354187012,20.705877995616607
1704,21.540000915527344,21.1319148573504
1705,21.65399932861328,21.25364344745198
1706,21.058666229248047,21.353140072668186
1707,21.13400077819824,20.986446155346005
1708,20.40733337402344,20.90144417267088
1709,20.87066650390625,20.466060613808626
1710,20.722000122070312,20.45420522854805
1711,20.690000534057617,20.496169272601197
1712,20.257333755493164,20.465720253781345
1713,20.68133354187012,20.235048580637443
1714,21.121999740600582,20.309924852500973
1715,21.676000595092773,20.553282272006488
1716,22.34000015258789,21.010648394009994
1717,22.733999252319336,21.61860769032518
1718,22.691333770751957,22.158434831351872
1719,22.656667709350582,22.38983563783008
1720,23.15466690063477,22.404274531746
1721,23.523332595825195,22.548393530193938
1722,23.976667404174805,22.861866582388306
1723,24.666667938232425,23.38742354244363
1724,23.821332931518555,23.963123456690415
1725,23.93400001525879,23.81225007218386
1726,25.063333511352543,23.69986671214166
1727,25.37733268737793,24.309809485857205
1728,25.022666931152344,24.829377869915294
1729,24.76000022888184,24.66158624474237
1730,24.65333366394043,24.5661592691627
1731,24.81599998474121,24.463619942668135
1732,25.09333229064941,24.525753252475813
1733,25.50733375549316,24.61406347593334
1734,25.56333351135254,24.890086655643277
1735,25.166000366210938,25.111058068009687
1736,24.15800094604492,24.968024700683248
1737,24.74933242797852,24.335958525194474
1738,24.049999237060547,24.287348658194862
1739,24.107332229614254,23.888546466919838
1740,23.507999420166016,23.856697864194704
1741,21.80599975585937,23.584599094282073
1742,20.588666915893555,22.367606607082866
1743,20.881332397460938,21.022616743589968
1744,21.06999969482422,20.65764809950952
1745,21.814666748046875,20.588993667627438
1746,21.968000411987305,21.063878061552305
1747,21.560667037963867,21.511103802053388
1748,21.851999282836918,21.48208370852048
1749,21.30466651916504,21.53780299229682
1750,21.882667541503903,21.217400972822947
1751,21.68400001525879,21.33647416788411
1752,21.994667053222656,21.437223670097286
1753,21.893333435058597,21.597025637043618
1754,22.834667205810547,21.628990138226317
1755,22.63999938964844,22.086891740445157
1756,22.92333221435547,22.290702845746484
1757,22.297332763671875,22.51823939225979
1758,22.33799934387207,22.21881939481249
1759,21.564666748046875,22.169458388442326
1760,21.30466651916504,21.717948806218576
1761,21.72599983215332,21.29576006668977
1762,23.139333724975582,21.19344960297217
1763,23.79400062561035,22.29696576366226
1764,23.67799949645996,23.03513771058663
1765,24.347999572753903,23.377839180123704
1766,24.235332489013672,23.810191774260264
1767,23.69333267211914,23.91649706709116
1768,23.857999801635746,23.663322021281505
1769,24.253332138061523,23.579775371136822
1770,24.155332565307617,23.84548945639978
1771,24.194000244140625,23.855681185320112
1772,23.461332321166992,23.898141098723347
1773,23.16399955749512,23.472259746312364
1774,22.52400016784668,23.083292786170478
1775,22.75666618347168,22.469268626265734
1776,23.51799964904785,22.399236616514617
1777,23.52866744995117,22.71891096972327
1778,23.203332901000977,23.04745082140113
1779,23.04400062561035,23.036590108978903
1780,23.15733337402344,22.799010007522657
1781,23.545333862304688,22.70033494099299
1782,23.726667404174805,22.955450919199595
1783,23.69333267211914,23.240295585306246
1784,23.30599975585937,23.343659404625516
1785,22.96866607666016,23.108031972118884
1786,23.374000549316406,22.813881686818096
1787,22.893333435058597,22.881336056190197
1788,24.246000289916992,22.71380850345223
1789,24.183332443237305,23.32838721547039
1790,24.415332794189453,23.735170262557507
1791,25.176000595092773,23.9507678008725
1792,25.320667266845703,24.345758546669618
1793,25.666667938232425,24.68497132592707
1794,25.00666618347168,25.0482396369402
1795,24.927333831787113,24.833620633703635
1796,24.43199920654297,24.64847064713941
1797,23.4060001373291,24.30826759625086
1798,22.99933242797852,23.60821010410557
1799,23.01666641235352,23.056006768293802
1800,22.731332778930664,22.81186153269066
1801,22.63999938964844,22.647455902961543
1802,22.739999771118164,22.433629117029856
1803,22.768667221069336,22.430690577656396
1804,23.209333419799805,22.403675967560094
1805,23.667333602905277,22.493305086123332
1806,23.68866729736328,23.035896185302594
1807,23.79199981689453,23.297889783370795
1808,22.862667083740234,23.418472592518473
1809,23.70599937438965,22.905040958435013
1810,23.63999938964844,23.078306218357003
1811,23.71199989318848,23.22311033806675
1812,23.704666137695312,23.337937835201405
1813,23.37333297729492,23.38109167228095
1814,23.71666717529297,23.14560801254446
1815,23.976667404174805,23.22838298435143
1816,23.45400047302246,23.447840381424076
1817,23.00666618347168,23.23389622996574
1818,22.468000411987305,22.936694440972094
1819,22.48933219909668,22.528081958738344
1820,21.7226676940918,22.34593359551815
1821,21.744667053222656,21.792813341529442
1822,21.391332626342773,21.56919533653711
1823,21.338666915893555,21.215992586503166
1824,22.101999282836918,21.075777458885373
1825,21.405332565307617,21.392324020808847
1826,19.950666427612305,21.316833046999495
1827,20.4060001373291,20.224699875325218
1828,20.185333251953125,19.981985032078104
1829,20.40333366394043,19.925813891024166
1830,20.292667388916016,20.005513886032947
1831,20.19933319091797,20.014663995904275
1832,20.19933319091797,19.90774546819664
1833,21.02666664123535,19.961525286645116
1834,20.57999992370605,20.28399587352617
1835,20.753332138061523,20.38172908170448
1836,20.833332061767575,20.379164644947213
1837,21.003332138061523,20.55604182895181
1838,20.582666397094727,20.80787744068859
1839,21.187332153320312,20.589175584193743
1840,20.84000015258789,20.734342069967017
1841,21.036666870117188,20.69301033268869
1842,21.12066650390625,20.718940778732577
1843,21.170000076293945,20.719130030644298
1844,20.502666473388672,20.809567504272326
1845,20.59000015258789,20.45837170474407
1846,20.435333251953125,20.36307676538188
1847,20.34666633605957,20.249657654567006
1848,20.24666786193848,20.108716327753076
1849,20.88400077819824,20.021707394572264
1850,20.74933242797852,20.220875226225562
1851,21.0086669921875,20.452694147392453
1852,21.92733383178711,20.65069859326285
1853,22.735332489013672,21.121040941306422
1854,22.601999282836918,21.881255601204447
1855,22.525999069213867,22.24594256802094
1856,22.89666748046875,22.36954607241073
1857,22.591333389282227,22.479209486372856
1858,22.07333374023437,22.43348974546696
1859,21.93199920654297,22.106327471658137
1860,22.11066627502441,21.80262069835
1861,21.68000030517578,21.767237926203666
1862,21.152666091918945,21.55664309346206
1863,20.775999069213867,21.14748632859848
1864,21.02400016784668,20.745579819143604
1865,20.75666618347168,20.651339702452166
1866,21.368667602539062,20.55343044598388
1867,21.149999618530277,20.791490279030302
1868,20.974666595458984,20.90736819762846
1869,21.10533332824707,20.714790440296472
1870,22.42733383178711,20.755303553026426
1871,22.246000289916992,21.38699122469176
1872,22.31999969482422,21.77521438080851
1873,22.530000686645508,21.968021000917464
1874,22.4146671295166,22.16850185940014
1875,22.67066764831543,22.182100122731445
1876,23.143999099731445,22.296732499678047
1877,22.971332550048828,22.588563348758445
1878,23.334667205810547,22.713133651674003
1879,23.437332153320312,22.855539113432872
1880,23.519332885742188,23.05471134629342
1881,23.05933380126953,23.236161384630055
1882,22.50933265686035,23.004795787809844
1883,22.856666564941406,22.57657005900406
1884,23.302000045776367,22.496217218253296
1885,23.05466651916504,22.671734429217853
1886,23.62066650390625,22.68917494647781
1887,23.28333282470703,22.988379284769895
1888,22.916667938232425,23.067950177699363
1889,22.208667755126957,22.81612776958433
1890,22.264667510986328,22.295268364733108
1891,23.0,21.911078181525813
1892,21.01533317565918,22.26682336228078
1893,20.69466781616211,21.52565566028871
1894,21.048667907714844,20.765357377452947
1895,21.577333450317383,20.707639945585417
1896,21.48733329772949,20.97898464198933
1897,22.271333694458008,21.14303230686217
1898,22.36599922180176,21.576084692951373
1899,22.31800079345703,21.955454087151583
1900,22.21999931335449,22.071050328485786
1901,23.077999114990234,22.07302793760981
1902,23.46999931335449,22.411947303050642
1903,23.827999114990234,22.89453234259273
1904,23.39933204650879,23.301489970900736
1905,22.87066650390625,23.253419985323706
1906,22.062000274658203,22.906996561522792
1907,22.341333389282227,22.29699803918209
1908,22.22333335876465,21.971095977715652
1909,21.8799991607666,21.88393153521203
1910,22.15333366394043,21.731189104693602
1911,21.940000534057617,21.674296165650777
1912,21.81133270263672,21.64952323711346
1913,23.03400039672852,21.50936679225899
1914,22.78933334350586,22.04838557822089
1915,21.775333404541016,22.175667024802028
1916,21.706666946411133,21.801323809280536
1917,21.42333221435547,21.579356257006697
1918,20.90399932861328,21.318185684694118
1919,20.703332901000977,20.859512404137565
1920,21.101999282836918,20.593834995601686
1921,20.606666564941406,20.69662519090946
1922,20.1026668548584,20.540979430675566
1923,20.27866744995117,20.18037678418644
1924,18.61199951171875,19.971181535350116
1925,17.185333251953125,19.15186453037011
1926,17.742000579833984,17.815037439255608
1927,16.832000732421875,17.386703147337673
1928,17.8353328704834,16.857383155084182
1929,19.12933349609375,17.275625478779435
1930,20.381332397460938,17.941337416620147
1931,19.953332901000977,19.238492025589313
1932,19.310667037963867,19.751226801858298
1933,20.31333351135254,19.634277922829472
1934,20.062000274658203,19.93785265992013
1935,19.60533332824707,19.992919097954488
1936,20.022666931152344,19.736755632422547
1937,19.41399955749512,19.808229771082356
1938,19.179332733154297,19.497150975631616
1939,19.55666732788086,19.14341861365867
1940,20.005332946777344,19.24928525283372
1941,19.34933280944824,19.466946957348643
1942,18.891332626342773,19.336687360528803
1943,18.8973331451416,18.995827062691024
1944,18.71266746520996,18.77290738258225
1945,19.03199958801269,18.585382211172476
1946,19.60533332824707,18.60778288900241
1947,19.59333229064941,18.95952737236775
1948,19.994667053222656,19.259446173303306
1949,20.07666778564453,19.53642588205543
1950,18.96333312988281,19.756323399853006
1951,19.606000900268555,19.00662909234993
1952,20.184667587280277,19.016264802087765
1953,20.131332397460938,19.54507132016217
1954,20.456666946411133,19.823920074926168
1955,20.334667205810547,20.029631034690116
1956,20.070667266845703,20.141989454557905
1957,19.46466636657715,20.02128487867633
1958,18.94533348083496,19.6462242663732
1959,19.09866714477539,19.039035181326643
1960,18.96933364868164,18.841649838609317
1961,18.454666137695312,18.782012013312002
1962,18.965999603271484,18.467409317923643
1963,18.333999633789062,18.666584484922357
1964,18.60466766357422,18.45302177142563
1965,18.523332595825195,18.409716826230525
1966,18.59000015258789,18.344771144990535
1967,18.917333602905277,18.335167710772527
1968,19.447999954223636,18.48804804578477
1969,18.98200035095215,18.866337677139814
1970,19.454666137695312,18.85779346679981
1971,19.78266716003418,19.019754959436472
1972,19.408666610717773,19.35703854284964
1973,21.299999237060547,19.286142429408574
1974,21.07266616821289,20.200188085084694
1975,21.17733383178711,20.767089986040094
1976,22.13999938964844,21.05080354188367
1977,22.851333618164062,21.560234478577502
1978,22.985332489013672,22.324534925871976
1979,23.847999572753903,22.69408816083713
1980,23.87800025939941,23.215610680913915
1981,24.722000122070312,23.47027333477384
1982,23.503332138061523,23.930005839208395
1983,24.14800071716309,23.524252674617617
1984,23.167333602905277,23.68642689227133
1985,22.242000579833984,23.315293623903674
1986,22.200666427612305,22.59432893025505
1987,22.799999237060547,22.139556586390473
1988,22.96666717529297,22.169832491058518
1989,23.32866668701172,22.511878180715446
1990,22.86333274841309,22.928693046192837
1991,22.33799934387207,22.861758019276156
1992,20.724000930786133,22.561950715590914
1993,20.61066627502441,21.46057794283124
1994,20.59333229064941,20.648764996211316
1995,21.233999252319336,20.374395203358038
1996,21.49799919128418,20.63653550833455
1997,21.263999938964844,21.079326298997405
1998,21.11400032043457,21.071993887720044
1999,21.257999420166016,20.97037147940242
2000,20.67333221435547,20.900971776426122
2001,21.512666702270508,20.576048250038117
2002,21.59000015258789,20.82951084138806
2003,21.34866714477539,21.09979484684489
2004,20.905332565307617,21.063443809103706
2005,20.21333312988281,20.86372435947516
2006,19.82866668701172,20.161950396502636
2007,20.582666397094727,19.769899657148063
2008,20.44333267211914,19.952331164701295
2009,19.812000274658203,20.10943225746563
2010,19.344667434692383,19.853147025199792
2011,19.875999450683597,19.401223729494607
2012,20.05599975585937,19.431898676953256
2013,23.30266761779785,19.60016709957819
2014,23.211332321166992,21.551009548182936
2015,22.79933357238769,22.643395055739507
2016,25.304666519165036,22.850319281635183
2017,24.689332962036136,23.797192075114868
2018,23.49666786193848,24.302032552647663
2019,23.69933319091797,23.69559167283349
2020,23.76066780090332,23.491327243185484
2021,23.176000595092773,23.47605065282311
2022,22.57933235168457,23.232722574699256
2023,22.36333274841309,22.59104562964706
2024,20.36666679382324,22.27922009603302
2025,20.562667846679688,20.9443310031773
2026,21.459999084472656,20.192044384604376
2027,21.44266700744629,20.63999779137068
2028,21.34000015258789,20.97852985057357
2029,21.521333694458008,21.135726302828306
2030,21.284666061401367,21.23366783481642
2031,20.790666580200195,20.992387785132582
2032,20.333999633789062,20.756725142967955
2033,20.209999084472656,20.378868296992426
2034,20.11066627502441,20.05088739863523
2035,19.26333236694336,19.900160721036986
2036,18.715999603271484,19.391651103727344
2037,18.729999542236328,18.803570593488235
2038,17.549333572387695,18.64632279381559
2039,19.03333282470703,17.722471248387993
2040,18.62933349609375,18.18889798904876
2041,19.369333267211918,18.31732961779105
2042,19.297332763671875,18.75732564185059
2043,19.68000030517578,19.006140558345255
2044,19.6560001373291,19.252707925004604
2045,18.997333526611328,19.35774713721678
2046,19.934667587280277,19.058265522867988
2047,19.8886661529541,19.292477233709423
2048,19.940000534057617,19.57830336903267
2049,19.978666305541992,19.70313334317594
2050,20.06599998474121,19.71259153755472
2051,20.6386661529541,19.78219663020265
2052,20.501333236694336,20.11966506432029
2053,17.65133285522461,20.31138311916958
2054,20.71333312988281,18.488498435993282
2055,20.06800079345703,19.632568787347655
2056,19.65333366394043,20.020762602082744
2057,18.788667678833008,19.839585438595567
2058,17.463333129882812,19.14624858991998
2059,16.70400047302246,18.044652822659675
2060,17.520000457763672,17.17568433163105
2061,17.125333786010742,17.181388296226164
2062,16.815332412719727,17.020623931961314
2063,17.25200080871582,16.860431724638875
2064,17.305999755859375,16.98945164808349
2065,18.439332962036133,17.086760873296786
2066,18.118667602539062,17.694134809047814
2067,17.5939998626709,17.95408477988325
2068,17.333332061767578,17.76039645125535
2069,17.39666748046875,17.43717179086558
2070,19.60933303833008,17.23419544787254
2071,19.233333587646484,18.243079784426005
2072,20.99066734313965,18.96808772046767
2073,22.059999465942383,20.241814703248725
2074,22.32333374023437,21.204993969587125
2075,21.99333381652832,21.987139845208493
2076,22.488000869750977,21.984456575855493
2077,22.95199966430664,22.17168539931048
2078,23.0939998626709,22.47032051479832
2079,22.76000022888184,22.701464584186983
2080,22.73733329772949,22.457391234968913
2081,23.21066665649414,22.456772131815843
2082,23.426666259765625,22.715476560999722
2083,23.367332458496094,23.032571806760277
2084,22.0853328704834,23.057387280301004
2085,22.582000732421875,22.37562560669112
2086,22.933332443237305,22.30143005488215
2087,23.22933387756348,22.471849200782916
2088,23.62066650390625,22.671882603195247
2089,23.564666748046875,22.985848590601538
2090,23.166000366210938,23.27858315423713
2091,22.54599952697754,22.866433568444013
2092,21.722000122070312,22.575930416883825
2093,23.06666755676269,21.941390762920935
2094,22.92799949645996,22.173020432176106
2095,23.191333770751957,22.374460753839134
2096,22.744667053222656,22.675985995420692
2097,23.365333557128903,22.589144308115355
2098,23.89933204650879,22.759132135705688
2099,23.979999542236328,23.308235554544854
2100,24.20400047302246,23.573417093730644
2101,23.86466789245605,23.692283432051088
2102,24.34333229064941,23.790296850424273
2103,24.450666427612305,23.88435211641124
2104,24.440000534057617,24.045232379133655
2105,25.119333267211918,24.16824318761387
2106,24.38066673278809,24.476204461263013
2107,23.22800064086914,24.292144507027533
2108,22.46866607666016,23.460496786404025
2109,22.197999954223636,22.677692196764344
2110,21.025333404541016,22.21929765933358
2111,21.31800079345703,21.308885933776313
2112,19.69266700744629,21.049571203853862
2113,21.73933219909668,20.133404166283572
2114,21.07533264160156,20.578386758156586
2115,22.257999420166016,20.62221544701436
2116,22.18666648864746,21.395068907063337
2117,20.67466735839844,21.808354004326777
2118,20.02400016784668,20.832078212283495
2119,21.179332733154297,20.140108671993364
2120,22.33066749572754,20.43514213288218
2121,22.356666564941406,21.30818027354734
2122,22.568666458129883,21.88764908826862
2123,22.99799919128418,22.22211736611131
2124,23.15066719055176,22.433633518237105
2125,22.293333053588867,22.63971564647908
2126,22.96199989318848,22.30163837869195
2127,23.06999969482422,22.442556232400552
2128,23.15399932861328,22.686820300599425
2129,20.15066719055176,22.81769166522692
2130,19.92799949645996,20.96180086181892
2131,19.172666549682617,20.093951744500703
2132,19.43400001525879,19.265427413955127
2133,19.80266761779785,19.012522308856763
2134,19.7586669921875,19.252945590196067
2135,19.83066749572754,19.33511319540263
2136,20.584667205810547,19.451825876309076
2137,20.468000411987305,19.91893627116257
2138,20.81399917602539,20.017766847015043
2139,20.85933303833008,20.333835144417424
2140,21.42333221435547,20.452386062885
2141,21.14800071716309,20.850437114789475
2142,20.500667572021484,20.95724267817771
2143,20.386667251586918,20.53426318841311
2144,20.856000900268555,20.201766651418115
2145,20.78733253479004,20.468393253650763
2146,20.544666290283203,20.577029719254714
2147,20.251333236694336,20.442442268639713
2148,20.525333404541016,20.152258938139642
2149,20.375999450683597,20.161395844389222
2150,20.17066764831543,20.16695603621419
2151,19.415332794189453,19.997603449536843
2152,19.6473331451416,19.554968168196798
2153,19.917999267578125,19.45549795022409
2154,19.857332229614254,19.609273197377025
2155,20.982667922973636,19.536248366696373
2156,21.32533264160156,20.142602689434643
2157,19.652666091918945,20.697038904390897
2158,19.02400016784668,19.966928502078193
2159,18.43600082397461,19.316152794572577
2160,18.416000366210938,18.61636671020766
2161,18.439332962036133,18.361466391156274
2162,18.94266700744629,18.313874670100336
2163,19.39466667175293,18.505789312206762
2164,18.89066696166992,18.82418584824403
2165,19.263999938964844,18.7739886124965
2166,19.33066749572754,18.915748563858802
2167,18.36199951171875,19.10047310038893
2168,17.965999603271484,18.59899074398736
2169,17.83133316040039,18.120742360654933
2170,18.239999771118164,17.810584884588383
2171,18.26799964904785,17.864982339120846
2172,17.635332107543945,17.946263834601215
2173,17.3613338470459,17.71308787453245
2174,17.851333618164062,17.33813142413422
2175,18.32200050354004,17.498539290611877
2176,18.57466697692871,17.83188085939874
2177,18.65733337402344,18.17956742968021
2178,19.27866744995117,18.336144778781875
2179,19.058666229248047,18.735101012310626
2180,19.45400047302246,18.85150560870962
2181,17.851999282836914,19.106825509518774
2182,18.33066749572754,18.1129126129584
2183,18.21333312988281,17.941266997304158
2184,18.15399932861328,18.003800816971523
2185,18.40399932861328,17.983922030895446
2186,17.89466667175293,18.116851693446538
2187,17.84666633605957,17.848112511734218
2188,17.7586669921875,17.73180474189471
2189,18.224000930786133,17.56646752329782
2190,18.082000732421875,17.75528078136256
2191,18.21733283996582,17.852741114691415
2192,17.516666412353516,17.95433124748921
2193,17.593332290649414,17.640338852839424
2194,17.243999481201172,17.407211306050403
2195,16.5086669921875,17.231168884354094
2196,15.675999641418455,16.783372453979684
2197,16.097999572753906,16.07421913351914
2198,15.912667274475098,15.898093088885094
2199,15.600666999816896,15.819607827077125
2200,16.273332595825195,15.630272292418798
2201,17.00200080871582,15.947675622686805
2202,17.022666931152344,16.462492169984717
2203,16.470666885375977,16.701788742268196
2204,16.32266616821289,16.58697444875529
2205,16.131999969482422,16.40548039834616
2206,15.968000411987305,16.09918718224451
2207,15.133999824523926,15.875049834796759
2208,15.487333297729492,15.33689661959389
2209,15.463333129882812,15.256174077434185
2210,15.222000122070312,15.19419334281115
